{@BATCH|Board1|Rev|3286|1||Grading|210731160414|Grader|Cisco-06|testplan_bdg|i3070 09.10p WN(full)
{@BTEST|Analog Incircuit Vacuum off|01|210731160414|000182|0|all||n|1|210731160716||1
{@A-RES|1|+2.069643E+07}
}
{@BLOCK|r23_q3v3r|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r23_qa|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r23_rr|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r787|01
{@A-RES|1|+9.054658E+05}
}
{@BLOCK|r788|01
{@A-RES|1|+6.035771E+05}
}
{@BLOCK|r789|01
{@A-RES|1|+4.527329E+05}
}
{@BLOCK|r199|01
{@A-RES|1|-1.461782E+07}
}
{@BLOCK|r264|01
{@A-RES|1|-1.461782E+07}
}
{@BLOCK|r458|01
{@A-RES|1|-1.461782E+07}
}
{@BLOCK|r459|01
{@A-RES|1|-1.352473E+07}
}
{@BLOCK|r669|01
{@A-RES|1|-1.461782E+07}
}
{@BLOCK|r235|01
{@A-RES|1|+2.409768E+06}
}
{@BLOCK|r1357|01
{@A-RES|1|-5.806410E+05}
}
{@BLOCK|r452_adv|01
{@A-RES|1|-6.836130E+06}
}
{@BLOCK|r667|01
{@A-RES|1|-6.587036E+06}
}
{@BLOCK|r682|01
{@A-RES|1|-6.355457E+06}
}
{@BLOCK|r688|01
{@A-RES|1|-6.139608E+06}
}
{@BLOCK|r689|01
{@A-RES|1|-6.355457E+06}
}
{@BLOCK|r692|01
{@A-RES|1|-6.355457E+06}
}
{@BLOCK|r659|01
{@A-RES|1|+3.145234E+07}
}
{@BLOCK|r660|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r686|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r738|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r754|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r756|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r946|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r947|01
{@A-RES|1|+2.335918E+07}
}
{@BLOCK|r672|01
{@A-RES|1|-1.352473E+07}
}
{@BLOCK|r11_adv|01
{@A-RES|1|-1.229058E+05}
}
{@BLOCK|r444|01
{@A-RES|1|+9.046758E+07}
}
{@BLOCK|r16|01
{@A-RES|1|+4.527027E+05}
}
{@BLOCK|r18|01
{@A-RES|1|+1.810811E+05}
}
{@BLOCK|r21|01
{@A-RES|1|+4.526777E+05}
}
{@BLOCK|r22|01
{@A-RES|1|+9.054055E+05}
}
{@BLOCK|r118|01
{@A-RES|1|+3.018018E+05}
}
{@BLOCK|r173|01
{@A-RES|1|+3.017851E+05}
}
{@BLOCK|r176|01
{@A-RES|1|+1.509009E+05}
}
{@BLOCK|r178|01
{@A-RES|1|+4.527027E+05}
}
{@BLOCK|r453|01
{@A-RES|1|+2.263514E+05}
}
{@BLOCK|r454|01
{@A-RES|1|+2.263514E+05}
}
{@BLOCK|r455|01
{@A-RES|1|+4.527278E+05}
}
{@BLOCK|r476|01
{@A-RES|1|+2.263388E+05}
}
{@BLOCK|r19_sa|01
{@A-RES|1|-1.540033E+06}
}
{@BLOCK|r1221|01
{@A-RES|1|+2.680826E+07}
}
{@BLOCK|r174_im|01
{@A-RES|1|+2.270508E+08}
}
{@BLOCK|r466|01
{@A-RES|1|+9.094720E+05}
}
{@BLOCK|r1304|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1305|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r63|01
{@A-RES|1|-2.917085E+07}
}
{@BLOCK|r78|01
{@A-RES|1|+5.377598E+06}
}
{@BLOCK|r95|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|r124|01
{@A-RES|1|+2.847910E+06}
}
{@BLOCK|r125|01
{@A-RES|1|+9.372893E+05}
}
{@BLOCK|r363|01
{@A-RES|1|+5.377598E+06}
}
{@BLOCK|r364|01
{@A-RES|1|+1.750173E+06}
}
{@BLOCK|r368|01
{@A-RES|1|+2.847910E+06}
}
{@BLOCK|r369|01
{@A-RES|1|+1.318601E+07}
}
{@BLOCK|r371|01
{@A-RES|1|-2.917085E+07}
}
{@BLOCK|r377|01
{@A-RES|1|+1.750173E+06}
}
{@BLOCK|r698|01
{@A-RES|1|+2.408082E+08}
}
{@BLOCK|r1361|01
{@A-RES|1|-6.355457E+06}
}
{@BLOCK|r10_adv|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r222|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r10_im|01
{@A-RES|1|+4.516128E+08}
}
{@BLOCK|r13_ra|01
{@A-RES|1|-1.251920E+08}
}
{@BLOCK|r92|01
{@A-RES|1|-6.916858E+05}
}
{@BLOCK|r189|01
{@A-RES|1|-7.191943E+05}
}
{@BLOCK|r378|01
{@A-RES|1|+1.318601E+07}
}
{@BLOCK|r379|01
{@A-RES|1|+5.377598E+06}
}
{@BLOCK|r380|01
{@A-RES|1|+2.461877E+06}
}
{@BLOCK|r381|01
{@A-RES|1|+9.882917E+05}
}
{@BLOCK|r382|01
{@A-RES|1|+2.847910E+06}
}
{@BLOCK|r383|01
{@A-RES|1|+5.377598E+06}
}
{@BLOCK|r384|01
{@A-RES|1|+4.149102E+06}
}
{@BLOCK|r385|01
{@A-RES|1|+1.936810E+06}
}
{@BLOCK|r26|01
{@A-RES|1|-1.683459E+06}
}
{@BLOCK|r154|01
{@A-RES|1|-1.576554E+06}
}
{@BLOCK|r319|01
{@A-RES|1|-9.158251E+05}
}
{@BLOCK|r327|01
{@A-RES|1|-1.226539E+06}
}
{@BLOCK|r518|01
{@A-RES|1|-2.068803E+06}
}
{@BLOCK|r519|01
{@A-RES|1|-1.540033E+06}
}
{@BLOCK|r731|01
{@A-RES|1|-1.079977E+06}
}
{@BLOCK|r795|01
{@A-RES|1|-2.068803E+06}
}
{@BLOCK|r386|01
{@A-RES|1|+4.149102E+06}
}
{@BLOCK|r387|01
{@A-RES|1|+2.461877E+06}
}
{@BLOCK|r445|01
{@A-RES|1|+4.149102E+06}
}
{@BLOCK|r452|01
{@A-RES|1|+1.181099E+06}
}
{@BLOCK|r595|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|r693|01
{@A-RES|1|+5.377598E+06}
}
{@BLOCK|r769|01
{@A-RES|1|-3.230208E+06}
}
{@BLOCK|r1068|01
{@A-RES|1|+7.639578E+06}
}
{@BLOCK|r9b_q13|01
{@A-RES|1|+1.125484E+06}
}
{@BLOCK|r9b_q14|01
{@A-RES|1|+2.250718E+06}
}
{@BLOCK|r9b_q15|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r6_99|01
{@A-RES|1|-7.909501E+06}
}
{@BLOCK|r7_99|01
{@A-RES|1|-9.181342E+07}
}
{@BLOCK|r8_99|01
{@A-RES|1|-7.626558E+07}
}
{@BLOCK|r9_99|01
{@A-RES|1|-6.373047E+08}
}
{@BLOCK|r4417_r0|01
{@A-RES|1|-7.418606E+05}
}
{@BLOCK|r4369_r0|01
{@A-RES|1|-6.916858E+05}
}
{@BLOCK|r4369_r1|01
{@A-RES|1|-8.552478E+05}
}
{@BLOCK|r4369_r2|01
{@A-RES|1|-5.999030E+05}
}
{@BLOCK|r4369_r3|01
{@A-RES|1|-6.916858E+05}
}
{@BLOCK|r20_1v8b|01
{@A-RES|1|-6.834957E+07}
}
{@BLOCK|r20_3v3b|01
{@A-RES|1|-6.354117E+07}
}
{@BLOCK|r22_qd|01
{@A-RES|1|-6.229452E+04}
}
{@BLOCK|r24_q3v3r|01
{@A-RES|1|-5.236766E+04}
}
{@BLOCK|r1065_sa|01
{@A-RES|1|-1.856344E+06}
}
{@BLOCK|r1222|01
{@A-RES|1|-2.068803E+06}
}
{@BLOCK|r2449|01
{@A-RES|1|-8.315627E+05}
}
{@BLOCK|r2450|01
{@A-RES|1|-2.068803E+06}
}
{@BLOCK|r28|01
{@A-RES|1|+1.506956E+06}
}
{@BLOCK|r221|01
{@A-RES|1|+1.130092E+06}
}
{@BLOCK|r232|01
{@A-RES|1|+1.130154E+06}
}
{@BLOCK|r604|01
{@A-RES|1|+1.130092E+06}
}
{@BLOCK|r1069|01
{@A-RES|1|+1.750173E+06}
}
{@BLOCK|r1149|01
{@A-RES|1|+4.149102E+06}
}
{@BLOCK|r1323|01
{@A-RES|1|+1.467371E+06}
}
{@BLOCK|r1355|01
{@A-RES|1|-2.917085E+07}
}
{@BLOCK|r24|01
{@A-RES|7|-9.385160E+00}
}
{@BLOCK|r113|01
{@A-RES|1|+2.270735E+06}
}
{@BLOCK|r490|01
{@A-RES|1|+2.270485E+06}
}
{@BLOCK|r661|01
{@A-RES|1|+4.541470E+06}
}
{@BLOCK|r605|01
{@A-RES|1|+1.506873E+06}
}
{@BLOCK|r606|01
{@A-RES|1|+9.041235E+05}
}
{@BLOCK|r607|01
{@A-RES|1|+9.041735E+05}
}
{@BLOCK|r642|01
{@A-RES|1|+7.535196E+05}
}
{@BLOCK|r647|01
{@A-RES|1|+1.130154E+06}
}
{@BLOCK|r897|01
{@A-RES|1|+1.506873E+06}
}
{@BLOCK|r898|01
{@A-RES|1|+1.130154E+06}
}
{@BLOCK|r899|01
{@A-RES|1|+1.130029E+06}
}
{@BLOCK|r670|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1054|01
{@A-RES|1|+2.270610E+06}
}
{@BLOCK|r1055|01
{@A-RES|1|+4.541220E+06}
}
{@BLOCK|r1056|01
{@A-RES|1|+2.270610E+06}
}
{@BLOCK|r1057|01
{@A-RES|1|+1.135242E+06}
}
{@BLOCK|r1058|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1059|01
{@A-RES|1|+1.513657E+06}
}
{@BLOCK|r1121|01
{@A-RES|1|+2.270860E+06}
}
{@BLOCK|r24_qa|01
{@A-RES|1|-6.229452E+04}
}
{@BLOCK|r24_rr|01
{@A-RES|1|-5.474697E+04}
}
{@BLOCK|r1109|01
{@A-RES|1|+2.260442E+06}
}
{@BLOCK|r27_1v8b|01
{@A-RES|1|-7.103472E+07}
}
{@BLOCK|r27_3v3b|01
{@A-RES|1|-6.834686E+07}
}
{@BLOCK|r54_q0|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r54_q1|01
{@A-RES|1|-5.405826E+06}
}
{@BLOCK|r54_q2|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r4417_r1|01
{@A-RES|1|-7.418606E+05}
}
{@BLOCK|r4417_r2|01
{@A-RES|1|-1.042450E+06}
}
{@BLOCK|r4417_r3|01
{@A-RES|1|-7.737327E+05}
}
{@BLOCK|r54_q8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r54_q9|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r54_q10|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r54_q11|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r54_q12|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|r1317|01
{@A-RES|1|+9.999999E+99}
}
{@BLOCK|r1706|01
{@A-RES|1|+1.513657E+06}
}
{@BLOCK|r24_1v8b|01
{@A-RES|1|+1.768699E+09}
}
{@BLOCK|r24_3v3b|01
{@A-RES|1|+2.499019E+09}
}
{@BLOCK|r28_1v8b|01
{@A-RES|1|-8.021597E+08}
}
{@BLOCK|r28_3v3b|01
{@A-RES|1|-8.021597E+08}
}
{@BLOCK|r49|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r63_q0|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|r63_q1|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r63_q2|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r63_q3|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r63_q4|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|r63_q5|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r63_q6|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r63_q7|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r63_q8|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r54_q3|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r54_q4|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r54_q5|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r54_q6|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r54_q7|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r64_q0|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r64_q1|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r64_q2|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r54_q13|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r54_q14|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r54_q15|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r64_q8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r64_q9|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r64_q10|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r64_q11|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r64_q12|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|r63_q9|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r63_q10|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r63_q11|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r63_q12|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r63_q13|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r63_q14|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|r63_q15|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r115|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r64_q3|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r64_q4|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r64_q5|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r64_q6|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r64_q7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r75_sa|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r76_sa|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r177_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r454_q0|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q1|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q2|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r454_q3|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q4|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q5|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r454_q6|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|r454_q7|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|r454_q8|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q9|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q10|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q11|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q12|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|r454_q13|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q14|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r454_q15|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r178_sa|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r242_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r243_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r244_sa|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|r245_sa|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r246_sa|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn9_q0%pin_1_8|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn9_q0%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q0%pin_3_6|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q0%pin_4_5|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn9_q1%pin_1_8|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q1%pin_2_7|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn9_q1%pin_4_5|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q2%pin_1_8|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn9_q2%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q3%pin_1_8|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r462|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|r464|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q1%pin_3_6|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|rn9_q2%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q2%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q3%pin_3_6|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|rn9_q3%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q4%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q3%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q4%pin_1_8|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn9_q4%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q5%pin_1_8|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q5%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q6%pin_1_8|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q6%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn9_q7%pin_1_8|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|r64_q13|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|r64_q14|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|r64_q15|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q6%pin_3_6|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q6%pin_4_5|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q8%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q8%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q8%pin_3_6|01
{@A-RES|1|-7.908917E+06}
}
{@BLOCK|rn9_q8%pin_4_5|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q9%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q9%pin_2_7|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q9%pin_3_6|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q9%pin_4_5|01
{@A-RES|1|-7.908917E+06}
}
{@BLOCK|rn9_q10%pin_1_8|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q10%pin_2_7|01
{@A-RES|1|-7.908917E+06}
}
{@BLOCK|rn9_q10%pin_3_6|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q10%pin_4_5|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q11%pin_1_8|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q11%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q11%pin_3_6|01
{@A-RES|1|-7.908917E+06}
}
{@BLOCK|rn9_q11%pin_4_5|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q12%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q12%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q12%pin_3_6|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q12%pin_4_5|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q13%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q13%pin_2_7|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q13%pin_3_6|01
{@A-RES|1|-7.908917E+06}
}
{@BLOCK|rn9_q13%pin_4_5|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q14%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q14%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q14%pin_3_6|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q4%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q5%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q5%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q7%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q7%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q0%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q0%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q1%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn9_q7%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn10_q0%pin_1_8|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn10_q0%pin_2_7|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn10_q1%pin_1_8|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn10_q1%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn10_q2%pin_1_8|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn10_q2%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn10_q3%pin_1_8|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn10_q1%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q2%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q2%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q3%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q3%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q4%pin_3_6|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|rn10_q4%pin_4_5|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|rn10_q5%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q3%pin_2_7|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn10_q4%pin_1_8|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn10_q4%pin_2_7|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn10_q5%pin_1_8|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn10_q5%pin_2_7|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn10_q6%pin_1_8|01
{@A-RES|1|-7.105496E+06}
}
{@BLOCK|rn10_q6%pin_2_7|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn10_q7%pin_1_8|01
{@A-RES|1|-6.140210E+06}
}
{@BLOCK|rn9_q14%pin_4_5|01
{@A-RES|1|-7.908917E+06}
}
{@BLOCK|rn9_q15%pin_1_8|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q15%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn9_q15%pin_3_6|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn9_q15%pin_4_5|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q6%pin_3_6|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q8%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q8%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q5%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q6%pin_4_5|01
{@A-RES|1|+1.542183E+07}
}
{@BLOCK|rn10_q7%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q7%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q8%pin_3_6|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|rn10_q8%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q10%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q10%pin_4_5|01
{@A-RES|1|+4.812652E+07}
}
{@BLOCK|rn10_q9%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q9%pin_2_7|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn10_q9%pin_3_6|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q9%pin_4_5|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q10%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q10%pin_2_7|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn10_q11%pin_1_8|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn10_q11%pin_2_7|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn10_q11%pin_3_6|01
{@A-RES|1|-5.851975E+06}
}
{@BLOCK|rn10_q11%pin_4_5|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q12%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q12%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q13%pin_1_8|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q13%pin_2_7|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q13%pin_3_6|01
{@A-RES|1|-6.726713E+06}
}
{@BLOCK|rn10_q13%pin_4_5|01
{@A-RES|1|-7.908917E+06}
}
{@BLOCK|r900|01
{@A-RES|1|+1.506873E+06}
}
{@BLOCK|r1215|01
{@A-RES|1|+1.506789E+06}
}
{@BLOCK|r1223|01
{@A-RES|1|+2.259934E+06}
}
{@BLOCK|r1310|01
{@A-RES|1|+1.506873E+06}
}
{@BLOCK|r1318|01
{@A-RES|1|+1.506789E+06}
}
{@BLOCK|r69|01
{@A-RES|1|-1.929499E+07}
}
{@BLOCK|r55|01
{@A-RES|1|+2.434232E+05}
}
{@BLOCK|r57|01
{@A-RES|1|+2.434097E+05}
}
{@BLOCK|rn10_q12%pin_3_6|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q12%pin_4_5|01
{@A-RES|1|+2.335856E+07}
}
{@BLOCK|rn10_q14%pin_3_6|01
